Beador,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@364; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@6; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@11; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@16; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@17; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@18; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@36; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@38; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@54; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@58; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@64; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@66; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@68; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@71; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@73; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@78; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@108; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@109; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@110; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@146; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@151; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@162,NP:BG1NPC
Beastlord,повелитель зверей,,iwd2_rus
Beastmaster,повелитель зверей,,BG1RUS-EET
Becek,Бицек,,iwd2_rus
Bedlen,Бедлен,,BG2EE-russian
Beeloo,Билу,,BG2EE-russian
Beelthot,Билтхот,,iwd2_rus
Beherant,Бехерант,,BG2EE-russian
Beholder,созерцатель,,BG1RUS-EET
Bel'la,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#viconia.tra@41,NP:BG1NPC
Belaem,Белаэм,,iwd2_rus
Belaessar,Белессар,,iwd2_rus
Belak,Белак,,BG2EE-russian
Belar,Белар,,BG2EE-russian
Belben,Белбен,,sod_rus
Belde'ar,Белде'ар,,BG2EE-russian
Beldin,Белдин,,BG1RUS-EET
Belegarm,Белегарм,,sod_rus
Belena,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@544; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@551,NP:BG1NPC
Belgarden,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@57; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@178,NP:BG1NPC
Belgin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@784; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@63; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@72; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@73; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@100; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@101; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@104; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@106; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@108; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@112; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@114; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@126; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@131; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@163; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@187; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@198; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@203; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@204; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@218; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@219; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@220; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@221; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@226; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@228; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@244; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@247; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@253; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@257; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@282; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@283; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@285; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@310; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@313; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@329; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@332; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@333; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@334; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@335; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@337; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@338; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@339; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@351; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@354; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@361; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@362; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@382,NP:BG1NPC
Belgraye,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@681,NP:BG1NPC
Belhifet,Белхифет,,sod_rus
Belib,Белиб,,iwd2_rus
Belike,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@58,NP:BG1NPC
Beljuril,Белджурил,,BG1RUS-EET
Bellowglym,Беллоуглим,,sod_rus
Bellowglyn,Беллоуглин,,BG1RUS-EET
Bellowgulp,Ревоглот,,BG1RUS-EET
Belm,Бельм,,BG2EE-russian
Belmin,Белмин,,BG2EE-russian
Belnimbra,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantislts_pr.tra@637,NP:BG1NPC
Beltyn,Бельтин,,iwd2_rus
Beluir,Белуир,,sod_rus
Belverston,Белверстон,,BG2EE-russian
Bence,Бенс,,sod_rus
Bendalis,Бендалис,,BG1RUS-EET
Bendelia,Бенделия,,BG2EE-russian
Bengahd,Бенгад,,sod_rus
Benjy,Бенджи,,BG1RUS-EET
Bennon,Беннон,,BG2EE-russian
Beno,Бено,,sod_rus
Benorg,Бенорг,,iwd2_rus
Bentan,Бентан,,BG1RUS-EET
Bentaxe,Бентакс,,BG2EE-russian
Bentha,Бента,,BG1RUS-EET
Beodaewn,Беодейн,,iwd2_rus
Beorn,Беорн,,iwd2_rus
Beornen,Беорнен,,iwd2_rus
Berahli,Берахли,,sod_rus
Berayat,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@162; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@164,NP:BG1NPC
Berden,Берден,,BG1RUS-EET
Berdusk,Бердуск,,BG1RUS-EET
Berduskan,бердусканский,,BG1RUS-EET
Bered,Беред,,iwd2_rus
Beregost,Берегост,,BG1RUS-EET
Berena,Берена,,BG2EE-russian
Berenford,Беренфорд,,BG2EE-russian
Berenn,Беренн,,BG2EE-russian
Berenson,Беренсон,,IWDEE-russian
Bergrick,Бергрик,,iwd2_rus
Berinvar,Беринвар,,BG2EE-russian
Berkref,Беркреф,,BG2EE-russian
Berronar,Берронар,,IWDEE-russian
Berrun,Беррун,,BG1RUS-EET
Berserker,Берсерк,,BG1RUS-EET
Berthe,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@562; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#miint.tra@69,NP:BG1NPC
Beruel,Беруэль,,BG1RUS-EET
Berywel,Беривел,,iwd2_rus
Beseems,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzar.tra@185,NP:BG1NPC
Beserkers,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@234,NP:BG1NPC
Besetment,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@35,NP:BG1NPC
Beshaba,Бешаба,,BG1RUS-EET
Beshabans,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@719,NP:BG1NPC
Bessen,Бессен,,BG2EE-russian
Betha,Бета,,iwd2_rus
Bethla,Бетла,,IWDEE-russian
Betran,Бетран,,iwd2_rus
Betror,Бетрор,,sod_rus
Betsie,Бетси,,BG1RUS-EET
Better'n,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@240,NP:BG1NPC
Beverus,Беверус,,BG2EE-russian
Beyn,Беин,,BG1RUS-EET
Bgt,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@1001; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@1002; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@1095; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@5001; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@5003,NP:BG1NPC
Bhaal,Баал,,BG1RUS-EET
Bhaerynden,Баэринден,,BG2EE-russian
Bheren,Берен,,BG1RUS-EET
Bhetel,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@448; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@341; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@348; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@351; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@352; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@369,NP:BG1NPC
Biffle,Биффл,,BG2EE-russian
Bifflechips,Биффлчипс,,BG2EE-russian
Bifflelips,Завернигубу,,BG2EE-russian
Bigby,Бигби,,BG1RUS-EET
Bilqis,Билкис,,BG2EE-russian
Bilshire,Билшир,,BG1RUS-EET
Bilver,Билвер,,BG2EE-russian
Binkos,Бинкос,,BG1RUS-EET
Binky,Бинки,,BG1RUS-EET
Binny,Бинни,,BG2EE-russian
Birith,Бирит,,iwd2_rus
Bisbe,Бисб,,iwd2_rus
Bjarn,Бьярн,,sod_rus
Bjornin,Бьорнин,,BG1RUS-EET
Blackblade,Чёрный Клинок,,BG1RUS-EET
Blackboot,Блекбут,,BG1RUS-EET
Blackdrum,Чёрный Барабан,,iwd2_rus
Blackenrock,Блакенрок,,BG2EE-russian
Blackfinger,Чернопалая,,sod_rus
Blackguard,чёрный страж,,BG1RUS-EET
Blackmane,Чёрные Гривы,,BG1RUS-EET
Blacksheaf,Чёрный Сноп,,iwd2_rus
Blackstaff,Чёрный Посох,,BG1RUS-EET
Blacktalon,Чёрный Коготь,,BG1RUS-EET
Blacktalons,Чёрные Когти,,BG1RUS-EET
Blackwill,Блэквилл,,BG2EE-russian
Bladesinger,поющий клинок,,BG2EE-russian
Blahg'mah,Благ'ма,,iwd2_rus
Blane,Блейн,,BG1RUS-EET
Blethyn,Блетин,,BG2EE-russian
Blingdenstone,Блингденстоун,,sod_rus
Blinky,Бинки,,BG2EE-russian
Bloodaxe,Кровавый Топор,,BG2EE-russian
Bloodmaidens,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@311,NP:BG1NPC
Bloodscalp,Кровавый Скальп,,BG2EE-russian
Bloodstone,кровавик,,BG1RUS-EET
Bluebeard,Синяя Борода,,sod_rus
Bluefingers,Синеперстый,,BG1RUS-EET
Blugglugl,Благглагл,,sod_rus
Blushing Mermaid,Стыдливая Русалка,,BG1RUS-EET
Blynnyk,Блинник,,BG2EE-russian
Boalisk,Боалиск,,BG2EE-russian
Boaraskyr,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@256,NP:BG1NPC
Boareskyr,Боарескир,,sod_rus
Bodi,Боди,,BG1RUS-EET
Boldcam,Смелый Кулак,,BG2EE-russian
Bolhur,Болхур,,BG1RUS-EET
Bollard,Боллард,,BG2EE-russian
Bolumir,Болумир,,BG2EE-russian
Bonchy,Бончи,,BG2EE-russian
Bondari,Бондари,,BG2EE-russian
Boneblade,Костяной клинок,,BG2EE-russian
Bonecleaver,Костолом,,iwd2_rus
Bonecracker,Костолом,,iwd2_rus
Bonecutter,Косторез,,iwd2_rus
Bonedancer,Костяной танцор,,IWDEE-russian
Boneguard,Костяной страж,,iwd2_rus
Boo'd,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@39,NP:BG1NPC
Boosenburry,Хмель-ягода,,iwd2_rus
Bootcut,Стопорез,,BG2EE-russian
Booter,Бутер,,BG2EE-russian
Borda,Борда,,BG1RUS-EET
Borinall,Боринал,,BG2EE-russian
Borinole,Боринол,,BG1RUS-EET
Borland,Борланд,,BG1RUS-EET
Borok-Tosst,Борок-Тосст,,BG2EE-russian
Borovsk,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@894; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@896; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@940; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@942; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@959; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@980; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@993,NP:BG1NPC
Borrokin,Боррокин,,BG2EE-russian
Bort,Борт,,BG1RUS-EET
Bottlesworth,Бражник,,BG2EE-russian
Boulon,Боулон,,BG1RUS-EET
Braehg,Брэг,,iwd2_rus
Brage,Брейг,,BG1RUS-EET
Braitenbach,Брайтенбах,,BG2EE-russian
Brandilar,Брандилар,,BG1RUS-EET
Brandobaris,Брандобарис,,BG1RUS-EET
Branet,Бранет,,BG2EE-russian
Brannel,Браннел,,BG2EE-russian
Branwen,Бранвен,,BG1RUS-EET
Brany,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@298,NP:BG1NPC
Brassbreaker,Брасбрейкер,,sod_rus
Braston,Брастон,,iwd2_rus
Brathlen,Братлен,,BG1RUS-EET
Brega,Брега,,BG2EE-russian
Bregan,Бреган,,BG2EE-russian
Bregg,Брегг,,BG2EE-russian
Brehan,Бреган,,BG2EE-russian
Brelm,Брелм,,BG2EE-russian
Bremen,Бремен,,iwd2_rus
Brendak,Брендак,,BG1RUS-EET
Bress,Бресс,,sod_rus
Brevin,Бревин,,BG1RUS-EET
Brevlik,Бревлик,,BG1RUS-EET
Briath,Бриат,,iwd2_rus
Bridgefort,Бриджфорт,,sod_rus
Briel,Бриель,,BG1RUS-EET
Brielbara,Бриельбара,,BG1RUS-EET
Brielle,Бриель,,sod_rus
BrightWalker,БрайтУокер,,BG1RUS-EET
Brightaxe,Сияющий Топор,,BG2EE-russian
Brightmantle,Светлый Плащ,,iwd2_rus
Bril,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@368,NP:BG1NPC
Brilla,Брилла,,BG1RUS-EET
Brisbaine,Брисбейн,,iwd2_rus
Britik,Бритик,,BG1RUS-EET
Brode,Броуд,,BG2EE-russian
Brodle,Бродл,,BG2EE-russian
Brogrob,Брогроб,,iwd2_rus
Brohn,Брон,,iwd2_rus
Brokenheads,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1329,NP:BG1NPC
Browswaithe,Бровсвайт,,BG2EE-russian
Brr,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@209; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imint.tra@81,NP:BG1NPC
Bruenor,Бруенор,,sod_rus
Brunos,Брунос,,BG1RUS-EET
Brus,Брюс,,BG2EE-russian
Brutai,Брутай,,iwd2_rus
Bryn Shander,Брин Шандер,,iwd2_rus
Brynnlaw,Бриннлоу,,BG2EE-russian
Buckler,баклер,,BG1RUS-EET
Bugbear,багбир,,sod_rus
Bullrush,Булраш,,BG1RUS-EET
Bumpkin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3603,NP:BG1NPC
Bungling,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3607,NP:BG1NPC
Bunkhouse,Ночлежка,,BG1RUS-EET
Bunkin,Банкин,,BG2EE-russian
Bunky,Бунки,,BG1RUS-EET
Bunsen,Бунсен,,BG1RUS-EET
Bunter,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@583,NP:BG1NPC
Bureaugarde,Бюрогарда,,BG2EE-russian
Burich,Бурич,,BG2EE-russian
Burran,бурран,,BG2EE-russian
Burrower,Землерой,,iwd2_rus
Busya,Буся,,BG2EE-russian
Buttkick,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@266,NP:BG1NPC
Buvai,Бувай,,iwd2_rus
Bwahahah,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaint.tra@143,NP:BG1NPC
Bylanna,Биланна,,BG2EE-russian
Byzon,Байзон,,sod_rus
Caan,Каан,,BG2EE-russian
Caballus,Кабаллус,,iwd2_rus
Cabrina,Кабрина,,BG2EE-russian
Cacofiend,Какодемон,,BG1RUS-EET
Cadderly,Каддерли,,BG1RUS-EET
Cadriel,Кадриэль,,IWDEE-russian
Cadril,Кадрил,,BG2EE-russian
Cads,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#viint.tra@67,NP:BG1NPC
Caedmon,Каэдмон,,BG1RUS-EET
Caehan,Каэхан,,BG2EE-russian
Caelar,Каэлар,,sod_rus
Caeless,Каэлесс,,sod_rus
Caelfor,Каэлфор,,BG2EE-russian
Caer-Dinival,Каэр-Диневал,,iwd2_rus
Caer-Konig,Каэр-Кониг,,iwd2_rus
Caernach,Каэрнах,,iwd2_rus
Cahl-Hyred,Кал-Хиред,,iwd2_rus
Cailan,Кайлан,,BG1RUS-EET
Cajum,Каджум,,BG2EE-russian
Calahan,Калахан,,BG1RUS-EET
Calantryn,Калантрин,,BG1RUS-EET
Calbor,Калбор,,BG2EE-russian
Caldo,Кальдо,,BG1RUS-EET
Caldum,Калдум,,iwd2_rus
Calggedin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3064,NP:BG1NPC
Calim,Калим,,sod_rus
Calimport,Калимпорт,,BG1RUS-EET
Calimshan,Калимшан,,BG1RUS-EET
Calimshite,калимшанский,,sod_rus
Calimshites,калимшанцы,,BG2EE-russian
Calishate,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@68,NP:BG1NPC
Calishite,калимшанец,,BG1RUS-EET
Callard,Каллард,,iwd2_rus
Callarduran,Каллардуран,,iwd2_rus
Calliana,Каллиана,,iwd2_rus
Calliostroni,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#davi.tra@16; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#davi.tra@17,NP:BG1NPC
Calloo,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzqu.tra@40,NP:BG1NPC
Camaris,Камарис,,BG2EE-russian
Cambion,камбион,,BG1RUS-EET
Camitis,Камитис,,BG2EE-russian
Can'st,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@126,NP:BG1NPC
Canderous,Кандероус,,BG1RUS-EET
Candlekeep,Кендлкип,,BG1RUS-EET
Cania,Кания,,BG2EE-russian
Canid,Канид,,IWDEE-russian
Canticle,Кантикл,,BG1RUS-EET
Capish,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3297,NP:BG1NPC
Caradoc,Карадок,,iwd2_rus
Carbin,Карбин,,BG2EE-russian
Carbos,Карбос,,BG1RUS-EET
Cardaf,Кардаф,,iwd2_rus
Carita,Карита,,iwd2_rus
Carlig,Карлиг,,BG2EE-russian
Carline,Карлайн,,sod_rus
Carradoon,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@138,NP:BG1NPC
Carras,Каррас,,BG2EE-russian
Carravis,Карравис,,BG2EE-russian
Carrina,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coran.tra@292,NP:BG1NPC
Carsa,Карса,,BG1RUS-EET
Carsomyr,Карсомир,,BG2EE-russian
Carston,Карстон,,BG1RUS-EET
Carynara,Каринара,,iwd2_rus
Cascadion,Каскадион,,BG1RUS-EET
Casson,Кассон,,BG1RUS-EET
Catanzaro,Катандзаро,,sod_rus
Cathiari,Катиари,,sod_rus
Cathin,Катин,,iwd2_rus
Cathras,Катрас,,BG2EE-russian
Catis,Катис,,BG2EE-russian
Cattack,Каттак,,BG1RUS-EET
Catti-Brie,Кэтти-бри,,BG2EE-russian
Cattie,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@555; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@556; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@557; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@560; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@563; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@569; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@574; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@577; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@585; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@590; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@605; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@120,NP:BG1NPC
Caturak,Катурак,,BG1RUS-EET
Caulder,Колдер,,iwd2_rus
Cauternus,Каутернус,,BG1RUS-EET
Cautz'qu'ati'kan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@547; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@553; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#challenge.tra@171,NP:BG1NPC
Cayia,Кайя,,BG2EE-russian
